"OPTIONSET","UDC_PRODUCT_GROUP","LOC","ENDDATE","PROJECTED_OH","SIMULATION_NAME"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","WB01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","UP02","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP_SCRAP","1014","31-MAR-25","38.92","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_DIVERSION","1014","21-APR-25","1235.35","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1451","07-MAY-25","115.9","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1465","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1591","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1569","31-MAY-25","23.65","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","1418","21-APR-25","12","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST ROUNDS","1481","14-APR-25","1750","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MH01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","D1521","07-APR-25","9.77","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","BR01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","AP02","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SCRAP","1018","30-JUN-25","1106.34","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_DIVERSION","1001","31-MAR-25",".3","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1493","30-JUN-25","9.73","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","KA01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","UP01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","1468","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP_SECOND","1043","21-APR-25",".08","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1568","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","GJ01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","UP01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","RJ01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","D1422","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","D1465","14-APR-25","1.66","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1451","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","D1445","14-APR-25","2.32","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","TN01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1522","21-APR-25","19.99","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1019","30-APR-25","83.45","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_DIVERSION","1036","07-MAR-25","1.67","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","BR01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1540","28-FEB-25","1.8","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","MH04","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","HR01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_SCRAP","1566","14-MAR-25","353.59","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1540","30-APR-25","9","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1588","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1590","28-FEB-25","6.96","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","CG01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_DIVERSION","1018","30-APR-25","549.35","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_SECOND","1036","30-APR-25","393.6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SECOND","1036","07-MAR-25","80.72","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","TN01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","1422","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","KA02","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MH02","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1568","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1018","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NCO_ROUND","1078","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","HR01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","MP01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","D1418","14-MAY-25","9.37","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1469","14-MAR-25","25.39","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BILLETS","TN02","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","D1422","14-MAR-25","3.71","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1555","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","MH02","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","BR01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","MGP","1002","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","1451","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","DRI","1007","21-MAR-25",".01","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1440","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1445","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1566","21-MAR-25","12.55","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST ROUNDS","1481","21-MAY-25","1750","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1592","07-APR-25","50","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","UK01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","RJ02","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HOT_METAL","1061","21-MAY-25","-.05","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","RJ01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","MH02","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","GJ01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","D1422","14-MAY-25","3.69","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","CH01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1483","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1451","07-APR-25","277","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MH02","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","MH04","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1551","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","RA02","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","D1445","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1018","07-MAR-25","52.44","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","NP01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_SCRAP","1036","28-FEB-25","5.24","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","UP02","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1013","07-APR-25","10.24","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HM DIRECT SLAB","MH01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TFS_SCRAP","1014","07-MAY-25","287.01","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","AP02","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","UK01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1613","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1013","14-MAY-25","4792.39","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","RJ02","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","PB01","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","UK01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1018","14-APR-25","467.97","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","JW07","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_SCRAP","1014","07-MAY-25","59.77","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP_SECOND","1001","14-APR-25","1091.31","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","HR01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1480","07-APR-25","87.07","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1555","14-APR-25","84.38","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1202","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1469","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","PB01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","TN01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1043","07-APR-25","2350.73","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","D1478","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","WB01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","BR01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1043","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LPF","TN01","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","BS","D1455","14-MAR-25","4.6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1613","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1441","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","TN01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MH04","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1219","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1417","30-JUN-25","6.17","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","1002","21-MAY-25","2264.06","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","1491","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","MP01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST ROUNDS","1078","14-MAY-25","2844.37","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1280","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","D1451","28-FEB-25","4.42","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1441","21-APR-25","519.75","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","1043","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BRM","1468","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP_SECOND","1043","31-MAY-25",".13","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","GJ01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","KA01","28-FEB-25","150.71","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST ROUNDS","MH01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1018","28-FEB-25","14605.3","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","TN01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","KA03","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BLM","TN01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","D1455","21-MAR-25","3.19","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","KA03","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1001","14-MAY-25","137.58","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","MH04","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","MH01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","KA02","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MP01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MX04","31-MAR-25","7","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1458","31-MAR-25","2.05","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","MH04","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MX03","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","AP02","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","CG01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","GJ01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","MH05","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_TRIMMING","1014","31-MAR-25","635.75","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1014","21-MAY-25","216.68","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BLM","1464","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LPF","1465","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","HR01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1521","21-MAR-25","1","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","TN02","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","UP01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","UP01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRAN","D1683","30-JUN-25","4.91","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1613","30-APR-25","1257.21","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","UP02","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","1228","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","TN04","14-APR-25","300.29","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","D1481","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","NP01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","1228","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_SECOND","1018","07-APR-25","2.07","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","TN02","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","TN02","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1488","14-MAR-25","145.8","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM_SECOND","1013","14-APR-25","210.63","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","UK01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_DIVERSION","1566","21-MAY-25","326.13","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","1465","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","UK01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI_SCRAP","1018","30-APR-25","20.6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","CG01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1013","14-MAR-25","25.94","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1458","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1013","28-FEB-25","5459.35","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_DIVERSION","1001","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1451","14-APR-25","277","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","1455","31-MAY-25","37.06","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","AP01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1428","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","CG01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","KA01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","TN01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","D1014","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","1209","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1522","31-MAY-25","19.99","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_DIVERSION","1043","07-MAR-25","1.38","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1683","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1036","21-MAR-25","793.24","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1214","30-APR-25","3","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LPF","BR01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","UK01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1458","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","1445","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GLP","D1036","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MH01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1478","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1001","28-FEB-25","36531.45","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1001","21-MAR-25","38022.4","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","MH02","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","MH01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","MH01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_DIVERSION","1013","07-MAY-25","318.51","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_DIVERSION","1001","31-MAY-25","54.72","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BRM","1464","14-APR-25","10","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_SCRAP","1037","21-MAY-25","2.21","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1487","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","1469","21-MAY-25","160","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1018","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","D1440","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","TN04","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1014","14-APR-25",".2","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1037","30-APR-25","-.05","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BILLETS","TN02","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM_DIVERSION","1001","30-JUN-25","361.73","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1014","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BRM","MH02","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","MH01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","DRI","1007","07-APR-25",".01","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","TN02","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","AP02","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","1002","14-MAR-25","7703","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1037","28-FEB-25","3461.12","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","TN02","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1540","14-MAY-25","10","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1591","14-APR-25","506.23","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_TRIMMING","1013","14-APR-25","5170.21","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP_SCRAP","1001","14-MAR-25","333.21","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","UP01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","TN02","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1555","30-APR-25","84.38","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","PB01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1203","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","D1422","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","D1456","07-APR-25","4.96","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RM","1007","30-JUN-25","-.16","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","GJ01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1445","14-MAY-25","1.76","MONTHLY_BASE"
